iter	MultiClass
16742	0.1058930377
16743	0.1058928687
16744	0.1058845748
16745	0.1058810901
16746	0.1058779803
16747	0.1058778306
16748	0.1058764118
16749	0.1058755563
16750	0.1058751716
16751	0.105873273
16752	0.1058711753
16753	0.1058711205
16754	0.1058642803
16755	0.1058639942
16756	0.1058631719
16757	0.1058582424
16758	0.1058541079
16759	0.1058540676
16760	0.1058536231
16761	0.1058522931
16762	0.1058519601
16763	0.1058516982
16764	0.1058513128
16765	0.1058511681
16766	0.105850512
16767	0.1058488868
16768	0.105843091
16769	0.1058344279
16770	0.1058275623
16771	0.1058273569
16772	0.1058260004
16773	0.1058226649
16774	0.1058218274
16775	0.1058209158
16776	0.1058206312
16777	0.1058202101
16778	0.1058200287
16779	0.1058174867
16780	0.1058160415
16781	0.1058139329
16782	0.1058136472
16783	0.1058103486
16784	0.1058101749
16785	0.1058101166
16786	0.1058091132
16787	0.1058087024
16788	0.1058017629
16789	0.105800196
16790	0.1057970523
16791	0.105796976
16792	0.1057963172
16793	0.105795579
16794	0.1057908908
16795	0.1057907121
16796	0.1057850397
16797	0.105784099
16798	0.1057811424
16799	0.105780775
16800	0.1057774435
16801	0.1057738193
16802	0.1057736209
16803	0.1057698732
16804	0.1057646894
16805	0.1057643757
16806	0.1057638906
16807	0.1057637373
16808	0.1057621414
16809	0.105761043
16810	0.105760593
16811	0.1057603368
16812	0.1057598747
16813	0.1057587527
16814	0.1057586192
16815	0.1057574563
16816	0.1057569142
16817	0.10575663
16818	0.1057565286
16819	0.1057518015
16820	0.1057514486
16821	0.1057508237
16822	0.1057367075
16823	0.1057364491
16824	0.1057359707
16825	0.1057355069
16826	0.1057343677
16827	0.1057311824
16828	0.1057309114
16829	0.1057307057
16830	0.1057302809
16831	0.1057299369
16832	0.1057207431
16833	0.1057205892
16834	0.1057174849
16835	0.1057173867
16836	0.1057159127
16837	0.1057153169
16838	0.1057151609
16839	0.1057145019
16840	0.1057144288
16841	0.1057143322
16842	0.1057142685
16843	0.1057120463
16844	0.1057091973
16845	0.1057082582
16846	0.1057075486
16847	0.1056969704
16848	0.105696366
16849	0.1056868109
16850	0.1056863291
16851	0.1056809665
16852	0.1056751497
16853	0.1056732851
16854	0.1056690153
16855	0.1056688656
16856	0.1056682032
16857	0.105664164
16858	0.1056638555
16859	0.1056638132
16860	0.1056636661
16861	0.1056634423
16862	0.1056625789
16863	0.1056621996
16864	0.1056621305
16865	0.1056587426
16866	0.1056520666
16867	0.1056441813
16868	0.1056435855
16869	0.1056430252
16870	0.1056426206
16871	0.1056408616
16872	0.1056390759
16873	0.1056389661
16874	0.1056384052
16875	0.1056366565
16876	0.1056354022
16877	0.1056347287
16878	0.1056339236
16879	0.1056282359
16880	0.105628186
16881	0.1056281607
16882	0.1056264817
16883	0.105623721
16884	0.1056214848
16885	0.1056211784
16886	0.1056200845
16887	0.1056168065
16888	0.105616728
16889	0.1056151156
16890	0.1056148912
16891	0.105614611
16892	0.1056132745
16893	0.105611691
16894	0.1056052025
16895	0.1056048737
16896	0.1056041198
16897	0.1056020216
16898	0.1056002251
16899	0.1055989068
16900	0.1055957939
16901	0.1055957208
16902	0.1055954682
16903	0.1055899887
16904	0.1055892474
16905	0.1055856357
16906	0.1055781998
16907	0.1055781103
16908	0.1055711192
16909	0.1055697392
16910	0.1055656617
16911	0.1055656182
16912	0.105565442
16913	0.1055648222
16914	0.1055647992
16915	0.105564332
16916	0.1055635104
16917	0.1055614217
16918	0.1055612449
16919	0.1055445309
16920	0.1055432191
16921	0.1055425897
16922	0.1055423514
16923	0.1055401542
16924	0.1055399173
16925	0.1055396929
16926	0.1055381929
16927	0.1055380995
16928	0.1055362093
16929	0.1055361156
16930	0.1055360127
16931	0.1055332126
16932	0.1055302747
16933	0.1055284986
16934	0.1055284092
16935	0.1055272007
16936	0.10552692
16937	0.1055268276
16938	0.1055196469
16939	0.1055194333
16940	0.1055190774
16941	0.1055126886
16942	0.1055126361
16943	0.1055123648
16944	0.1055084668
16945	0.1055081903
16946	0.1055067785
16947	0.1055066705
16948	0.1055064134
16949	0.1055057476
16950	0.1055042747
16951	0.1054981712
16952	0.1054898302
16953	0.1054873554
16954	0.1054872411
16955	0.1054871042
16956	0.1054866617
16957	0.105483725
16958	0.1054829176
16959	0.1054826589
16960	0.1054822674
16961	0.1054759574
16962	0.1054757763
16963	0.1054748162
16964	0.1054622318
16965	0.1054571737
16966	0.1054569473
16967	0.1054553765
16968	0.1054551493
16969	0.1054515176
16970	0.1054511683
16971	0.1054511288
16972	0.1054510961
16973	0.1054462228
16974	0.1054462057
16975	0.1054434583
16976	0.1054434421
16977	0.1054423966
16978	0.1054420274
16979	0.1054354628
16980	0.105433862
16981	0.1054333082
16982	0.1054305105
16983	0.105430107
16984	0.1054268207
16985	0.1054265094
16986	0.1054261679
16987	0.1054259948
16988	0.105425106
16989	0.1054222544
16990	0.1054163332
16991	0.1054161755
16992	0.1054157979
16993	0.1054154535
16994	0.1054152096
16995	0.1054151078
16996	0.1054146207
16997	0.1054144144
16998	0.1054133563
16999	0.1054114496
17000	0.1054030353
17001	0.1054026241
17002	0.1054003936
17003	0.1054001785
17004	0.1053988066
17005	0.1053958229
17006	0.1053938617
17007	0.1053861705
17008	0.1053823428
17009	0.1053806892
17010	0.10538017
17011	0.1053774784
17012	0.1053769995
17013	0.1053647234
17014	0.1053603378
17015	0.1053589446
17016	0.1053548901
17017	0.1053547575
17018	0.1053518189
17019	0.1053421676
17020	0.1053415373
17021	0.1053413197
17022	0.1053403743
17023	0.1053398195
17024	0.1053397553
17025	0.1053370598
17026	0.1053363414
17027	0.1053348033
17028	0.1053347967
17029	0.105332266
17030	0.1053270248
17031	0.1053239547
17032	0.1053223283
17033	0.105320571
17034	0.105317482
17035	0.1053168935
17036	0.1053165083
17037	0.1053148358
17038	0.1053124184
17039	0.1053118939
17040	0.1053071848
17041	0.105304736
17042	0.105304457
17043	0.1053026297
17044	0.1052996527
17045	0.1052993348
17046	0.1052767103
17047	0.1052716477
17048	0.1052710241
17049	0.1052707309
17050	0.1052700415
17051	0.1052694611
17052	0.1052693768
17053	0.1052640151
17054	0.1052633883
17055	0.1052619271
17056	0.1052618914
17057	0.105261187
17058	0.1052523313
17059	0.1052515632
17060	0.1052475161
17061	0.1052468656
17062	0.1052411814
17063	0.105239837
17064	0.1052371181
17065	0.1052328599
17066	0.1052327019
17067	0.1052250556
17068	0.1052237244
17069	0.1052235833
17070	0.1052231644
17071	0.1052227446
17072	0.1052212766
17073	0.1052209578
17074	0.1052201542
17075	0.1052198113
17076	0.1052039895
17077	0.1052033318
17078	0.105202301
17079	0.1052021886
17080	0.1052021133
17081	0.1052021102
17082	0.1052007465
17083	0.105196479
17084	0.105196075
17085	0.1051960181
17086	0.1051955183
17087	0.1051951204
17088	0.1051947635
17089	0.1051897522
17090	0.1051897189
17091	0.1051855443
17092	0.105181609
17093	0.1051759694
17094	0.1051751236
17095	0.1051748981
17096	0.1051731851
17097	0.105172966
17098	0.1051728173
17099	0.1051664471
17100	0.1051663994
17101	0.1051650861
17102	0.1051603395
17103	0.1051602317
17104	0.1051598838
17105	0.1051598147
17106	0.1051595232
17107	0.1051595212
17108	0.1051589086
17109	0.1051580895
17110	0.1051561911
17111	0.1051547288
17112	0.1051546383
17113	0.105154409
17114	0.1051543665
17115	0.1051516075
17116	0.1051509817
17117	0.1051408637
17118	0.1051393656
17119	0.1051392768
17120	0.1051339829
17121	0.1051328047
17122	0.1051291571
17123	0.1051280538
17124	0.1051276695
17125	0.1051269674
17126	0.1051264955
17127	0.105126419
17128	0.1051244344
17129	0.1051244223
17130	0.1051101596
17131	0.1051098
17132	0.1051089944
17133	0.1051088845
17134	0.1051084573
17135	0.1051069639
17136	0.1051031932
17137	0.1051027248
17138	0.1050932835
17139	0.1050931773
17140	0.1050927735
17141	0.1050907793
17142	0.105088283
17143	0.1050881567
17144	0.1050866068
17145	0.1050864453
17146	0.10508584
17147	0.1050822935
17148	0.1050821563
17149	0.105081156
17150	0.1050802985
17151	0.1050740627
17152	0.1050737495
17153	0.1050730688
17154	0.1050729073
17155	0.1050644556
17156	0.1050640339
17157	0.105061469
17158	0.1050604731
17159	0.1050567268
17160	0.1050566277
17161	0.1050565457
17162	0.1050563814
17163	0.1050538418
17164	0.1050538064
17165	0.1050531373
17166	0.1050529423
17167	0.1050525976
17168	0.1050524626
17169	0.1050521889
17170	0.105051059
17171	0.1050501797
17172	0.1050479682
17173	0.1050476135
17174	0.1050474549
17175	0.1050469968
17176	0.1050463102
17177	0.1050451449
17178	0.1050435375
17179	0.1050434095
17180	0.1050400827
17181	0.1050399144
17182	0.105039558
17183	0.1050392188
17184	0.1050389411
17185	0.105038836
17186	0.1050368244
17187	0.105014555
17188	0.1050125424
17189	0.1050074328
17190	0.1050011662
17191	0.1050007842
17192	0.1049988366
17193	0.1049984633
17194	0.1049957241
17195	0.1049954867
17196	0.1049907931
17197	0.1049905009
17198	0.1049902653
17199	0.1049890569
17200	0.1049840561
17201	0.1049838348
17202	0.1049836588
17203	0.1049794669
17204	0.1049793034
17205	0.1049792028
17206	0.104979025
17207	0.1049790084
17208	0.1049735544
17209	0.1049733087
17210	0.1049725379
17211	0.1049710275
17212	0.1049708958
17213	0.1049651216
17214	0.1049649902
17215	0.1049636241
17216	0.1049634373
17217	0.1049631853
17218	0.1049612713
17219	0.1049608335
17220	0.1049568397
17221	0.1049500083
17222	0.1049499713
17223	0.1049488586
17224	0.1049445924
17225	0.1049364209
17226	0.1049257344
17227	0.1049256588
17228	0.1049241704
17229	0.1049224257
17230	0.1049172935
17231	0.104916485
17232	0.1049162191
17233	0.1049160884
17234	0.1049146765
17235	0.1049145526
17236	0.1049141203
17237	0.1049140001
17238	0.104913921
17239	0.1048989861
17240	0.1048977267
17241	0.1048964263
17242	0.1048963457
17243	0.1048962591
17244	0.1048954149
17245	0.104894831
17246	0.1048944489
17247	0.1048944365
17248	0.1048927773
17249	0.1048892642
17250	0.1048892308
17251	0.1048892255
17252	0.1048774717
17253	0.1048765758
17254	0.1048762672
17255	0.1048756641
17256	0.1048755228
17257	0.1048752253
17258	0.1048740543
17259	0.104873921
17260	0.1048725907
17261	0.1048700537
17262	0.1048691173
17263	0.104869033
17264	0.1048681522
17265	0.104867565
17266	0.1048652263
17267	0.1048651696
17268	0.1048643253
17269	0.1048642799
17270	0.1048636935
17271	0.1048636051
17272	0.1048632276
17273	0.1048629667
17274	0.1048627686
17275	0.1048622979
17276	0.1048581868
17277	0.1048449295
17278	0.1048436371
17279	0.1048433096
17280	0.1048398495
17281	0.1048390015
17282	0.1048343482
17283	0.1048335167
17284	0.1048334836
17285	0.1048238987
17286	0.1048238748
17287	0.1048199732
17288	0.1048199367
17289	0.1048195475
17290	0.1048168402
17291	0.1048125294
17292	0.1048100475
17293	0.1048067266
17294	0.1048057153
17295	0.1048054144
17296	0.1048051953
17297	0.1047939946
17298	0.1047939642
17299	0.1047921847
17300	0.1047910496
17301	0.1047904035
17302	0.1047877247
17303	0.1047856618
17304	0.1047846669
17305	0.1047830492
17306	0.1047828755
17307	0.1047828427
17308	0.104782646
17309	0.1047822791
17310	0.1047820635
17311	0.1047806649
17312	0.1047801605
17313	0.1047783366
17314	0.1047742045
17315	0.1047739538
17316	0.1047721318
17317	0.1047685794
17318	0.1047681712
17319	0.1047649426
17320	0.1047645396
17321	0.1047631202
17322	0.1047517093
17323	0.104751621
17324	0.1047510289
17325	0.1047506205
17326	0.1047462258
17327	0.1047443823
17328	0.1047104784
17329	0.1047098323
17330	0.104708611
17331	0.1047077698
17332	0.104707395
17333	0.1047061916
17334	0.1047060924
17335	0.1047054829
17336	0.1047051125
17337	0.104704873
17338	0.1047015754
17339	0.1047014968
17340	0.104700995
17341	0.1046987577
17342	0.1046974711
17343	0.1046963067
17344	0.1046963033
17345	0.1046950919
17346	0.1046899903
17347	0.1046893414
17348	0.104688146
17349	0.1046879891
17350	0.1046877944
17351	0.1046863987
17352	0.1046863362
17353	0.1046863191
17354	0.1046841395
17355	0.1046837882
17356	0.104683727
17357	0.1046834181
17358	0.1046827209
17359	0.104682633
17360	0.1046785251
17361	0.1046714285
17362	0.1046587136
17363	0.1046582662
17364	0.1046577496
17365	0.1046567931
17366	0.1046565403
17367	0.1046563081
17368	0.1046537882
17369	0.1046536185
17370	0.1046534086
17371	0.1046521631
17372	0.1046470385
17373	0.1046463906
17374	0.1046434467
17375	0.1046432058
17376	0.1046431152
17377	0.1046427051
17378	0.1046422355
17379	0.1046421939
17380	0.10464187
17381	0.104639959
17382	0.1046399299
17383	0.1046296205
17384	0.1046275233
17385	0.1046274777
17386	0.1046259736
17387	0.104625651
17388	0.1046228534
17389	0.1046202137
17390	0.104613521
17391	0.1046124106
17392	0.1046122293
17393	0.1046086064
17394	0.1046085015
17395	0.1046032317
17396	0.1046031425
17397	0.104599097
17398	0.1045986209
17399	0.1045970352
17400	0.1045909628
17401	0.1045895966
17402	0.1045885909
17403	0.1045880008
17404	0.1045876492
17405	0.1045873084
17406	0.104586371
17407	0.1045863555
17408	0.1045859204
17409	0.1045848343
17410	0.1045845919
17411	0.1045807723
17412	0.1045807272
17413	0.1045803778
17414	0.1045800061
17415	0.1045797136
17416	0.1045796742
17417	0.1045783484
17418	0.1045778846
17419	0.104576478
17420	0.1045716174
17421	0.1045656119
17422	0.1045644577
17423	0.1045642339
17424	0.1045634991
17425	0.1045624883
17426	0.1045587827
17427	0.1045541402
17428	0.1045540665
17429	0.1045523307
17430	0.1045514873
17431	0.1045514411
17432	0.1045495112
17433	0.1045483045
17434	0.1045482052
17435	0.1045482031
17436	0.1045475873
17437	0.1045474541
17438	0.1045472147
17439	0.104546786
17440	0.1045225338
17441	0.1045182134
17442	0.1045178423
17443	0.1045131215
17444	0.1045127735
17445	0.104510317
17446	0.1045089982
17447	0.1045088261
17448	0.1045072175
17449	0.1045069193
17450	0.1045068121
17451	0.1045021224
17452	0.1044998244
17453	0.1044964364
17454	0.1044963519
17455	0.1044961382
17456	0.1044878871
17457	0.1044875183
17458	0.1044862489
17459	0.1044860791
17460	0.1044844597
17461	0.1044844431
17462	0.1044842036
17463	0.1044839881
17464	0.1044822979
17465	0.1044817917
17466	0.1044800999
17467	0.1044767004
17468	0.1044756953
17469	0.1044745829
17470	0.1044730641
17471	0.1044728026
17472	0.1044722364
17473	0.1044721592
17474	0.1044681666
17475	0.1044676963
17476	0.1044676805
17477	0.104467295
17478	0.1044626914
17479	0.1044625083
17480	0.1044623593
17481	0.1044555172
17482	0.1044529381
17483	0.1044459362
17484	0.1044456993
17485	0.1044437845
17486	0.1044437404
17487	0.1044433088
17488	0.104442057
17489	0.1044402312
17490	0.1044396706
17491	0.1044392569
17492	0.104438841
17493	0.1044382397
17494	0.1044364132
17495	0.1044362529
17496	0.1044330126
17497	0.1044309899
17498	0.1044304872
17499	0.1044303792
17500	0.1044285211
17501	0.1044281961
17502	0.1044281831
17503	0.1044257597
17504	0.1044251459
17505	0.1044251202
17506	0.1044208696
17507	0.1044111416
17508	0.1044087973
17509	0.104406635
17510	0.1044058677
17511	0.1044004416
17512	0.104399416
17513	0.1043963353
17514	0.1043948559
17515	0.1043945895
17516	0.1043928
17517	0.1043926064
17518	0.1043892396
17519	0.104368017
17520	0.104367664
17521	0.1043675227
17522	0.1043663594
17523	0.1043660177
17524	0.1043642895
17525	0.1043636198
17526	0.1043635425
17527	0.104361923
17528	0.1043570994
17529	0.1043555432
17530	0.1043553442
17531	0.1043547938
17532	0.1043545707
17533	0.104354429
17534	0.1043543882
17535	0.1043543437
17536	0.1043542664
17537	0.1043482097
17538	0.1043476945
17539	0.1043404126
17540	0.1043346741
17541	0.1043337795
17542	0.1043323068
17543	0.1043320863
17544	0.1043316346
17545	0.1043293251
17546	0.1043288868
17547	0.1043251491
17548	0.1043248893
17549	0.1043246903
17550	0.1043221545
17551	0.1043207414
17552	0.1043206941
17553	0.1043206763
17554	0.1043205131
17555	0.1043173147
17556	0.104316925
17557	0.1043168946
17558	0.1043121161
17559	0.1043032305
17560	0.1043024309
17561	0.1043023265
17562	0.1042995157
17563	0.1042994993
17564	0.1042991238
17565	0.1042965648
17566	0.1042941824
17567	0.1042935115
17568	0.1042907654
17569	0.1042906424
17570	0.1042719545
17571	0.1042709215
17572	0.1042707034
17573	0.1042704767
17574	0.1042696953
17575	0.104269559
17576	0.1042664428
17577	0.1042655042
17578	0.1042588212
17579	0.1042583324
17580	0.1042574491
17581	0.1042541486
17582	0.1042541311
17583	0.1042521068
17584	0.1042519661
17585	0.1042494961
17586	0.1042493305
17587	0.1042491355
17588	0.1042481914
17589	0.1042441779
17590	0.1042349118
17591	0.1042344007
17592	0.1042341205
17593	0.1042340078
17594	0.1042337241
17595	0.1042337075
17596	0.1042329421
17597	0.104232354
17598	0.1042311537
17599	0.104227331
17600	0.1042268312
17601	0.1042077019
17602	0.104205906
17603	0.1042056205
17604	0.1042055134
17605	0.1042054572
17606	0.1042047941
17607	0.1042044508
17608	0.104204241
17609	0.1042030422
17610	0.1041989808
17611	0.1041962724
17612	0.1041887858
17613	0.1041887109
17614	0.1041824446
17615	0.1041823015
17616	0.1041822218
17617	0.1041802805
17618	0.104179635
17619	0.1041795011
17620	0.1041791038
17621	0.104173459
17622	0.1041679949
17623	0.1041677452
17624	0.1041671277
17625	0.1041669081
17626	0.1041666283
17627	0.1041662212
17628	0.1041573787
17629	0.1041528979
17630	0.1041527438
17631	0.104149964
17632	0.1041495447
17633	0.1041481304
17634	0.1041480902
17635	0.1041480464
17636	0.1041456037
17637	0.1041453072
17638	0.1041431571
17639	0.1041426169
17640	0.1041402776
17641	0.104139749
17642	0.1041315632
17643	0.1041297259
17644	0.104128047
17645	0.1041269974
17646	0.1041258183
17647	0.1041256863
17648	0.1041178589
17649	0.1041173625
17650	0.1041112573
17651	0.1041111826
17652	0.1041109849
17653	0.1041086716
17654	0.1041086274
17655	0.1041078942
17656	0.1041058585
17657	0.1041026778
17658	0.1041021595
17659	0.1041016956
17660	0.1041016209
17661	0.104093338
17662	0.1040931899
17663	0.1040866985
17664	0.1040848433
17665	0.1040825061
17666	0.1040824916
17667	0.10408166
17668	0.1040792225
17669	0.1040790662
17670	0.1040761925
17671	0.1040760313
17672	0.1040759215
17673	0.1040757791
17674	0.1040757368
17675	0.1040734293
17676	0.1040731213
17677	0.1040726173
17678	0.1040718901
17679	0.1040716207
17680	0.1040712118
17681	0.1040707644
17682	0.1040685332
17683	0.1040656265
17684	0.1040654725
17685	0.1040629984
17686	0.1040554211
17687	0.1040550584
17688	0.1040527773
17689	0.1040514006
17690	0.1040508926
17691	0.1040498452
17692	0.1040490434
17693	0.104047694
17694	0.1040476651
17695	0.1040471268
17696	0.1040436647
17697	0.1040435652
17698	0.1040433588
17699	0.104042558
17700	0.1040394238
17701	0.1040376462
17702	0.1040364602
17703	0.1040363721
17704	0.1040323483
17705	0.1040321842
17706	0.1040290299
17707	0.1040289376
17708	0.1040232451
17709	0.1040232018
17710	0.1040222524
